FL_DATE,MONTH,DAY_OF_WEEK,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,WEATHER_DELAY,NAS_DELAY,CARRIER_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DELAYED
10/28/2024 0:00,10,1,3986.0,DFW,PHL,107.0,103.0,0.0,,0.0,0.0,0.0,0.0,103.0,True
8/3/2024 0:00,8,6,508.0,JFK,PWM,63.0,52.0,0.0,,0.0,0.0,52.0,0.0,0.0,True
1/22/2024 12:00:00 AM,1,1,4033.0,LGA,BNA,102.0,78.0,0.0,,78.0,0.0,0.0,0.0,0.0,True
6/11/2024 12:00:00 AM,6,2,3790.0,DFW,XNA,54.0,49.0,0.0,,0.0,0.0,36.0,0.0,13.0,True
6/27/24 0:00,6,4,1602.0,ORD,LGA,117.0,94.0,0.0,,0.0,0.0,2.0,0.0,92.0,True
3/8/2024 12:00:00 AM,3,5,4263.0,SLC,SGU,24.0,16.0,0.0,,0.0,0.0,16.0,0.0,0.0,True
10/11/2024 0:00,10,5,3558.0,EWR,IND,63.0,54.0,0.0,,0.0,0.0,2.0,0.0,52.0,True
4/9/2024 12:00:00 AM,4,2,2088.0,LAS,SAT,3.0,33.0,0.0,,0.0,33.0,0.0,0.0,0.0,True
8/5/2024 0:00,8,1,2894.0,DFW,ABQ,94.0,80.0,0.0,,0.0,0.0,20.0,0.0,60.0,True
6/28/2024 12:00:00 AM,6,5,4900.0,LGA,OMA,113.0,102.0,0.0,,102.0,0.0,0.0,0.0,0.0,True
6/2/2024 12:00:00 AM,6,7,2719.0,JAX,MIA,-1.0,23.0,0.0,,0.0,23.0,0.0,0.0,0.0,True
8/18/2024 0:00,8,7,4094.0,BGR,ORD,193.0,170.0,0.0,,0.0,151.0,0.0,0.0,19.0,True
10/19/2024 0:00,10,6,3851.0,BHM,DFW,-8.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
3/30/2024 12:00:00 AM,3,6,4964.0,MKE,PHX,18.0,41.0,0.0,,0.0,23.0,2.0,0.0,16.0,True
3/10/2024 12:00:00 AM,3,7,577.0,GRR,SFB,-6.0,24.0,0.0,,0.0,24.0,0.0,0.0,0.0,True
6/7/24 0:00,6,5,395.0,MCO,SEA,232.0,237.0,0.0,,0.0,5.0,232.0,0.0,0.0,True
3/14/2024 12:00:00 AM,3,4,362.0,SEA,ATL,1.0,23.0,0.0,,0.0,23.0,0.0,0.0,0.0,True
1/20/2024 12:00:00 AM,1,6,805.0,SLC,SAT,41.0,33.0,0.0,,0.0,0.0,33.0,0.0,0.0,True
2/16/2024 12:00:00 AM,2,5,649.0,RNO,SFO,938.0,945.0,0.0,,0.0,7.0,908.0,0.0,30.0,True
4/15/2024 12:00:00 AM,4,1,6277.0,PHX,MRY,0.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
6/16/24 0:00,6,7,296.0,SEA,MCI,58.0,46.0,0.0,,0.0,0.0,46.0,0.0,0.0,True
6/25/2024 12:00:00 AM,6,2,4320.0,EKO,SLC,39.0,25.0,0.0,,0.0,0.0,25.0,0.0,0.0,True
7/14/2024 0:00,7,7,1545.0,SDF,LAS,42.0,30.0,0.0,,0.0,0.0,6.0,0.0,24.0,True
3/30/2024 12:00:00 AM,3,6,2208.0,ORD,AUS,587.0,567.0,0.0,,0.0,0.0,320.0,0.0,247.0,True
8/26/2024 0:00,8,1,2946.0,JAX,PHL,89.0,102.0,0.0,,0.0,13.0,0.0,0.0,89.0,True
10/21/2024 0:00,10,1,3526.0,HSV,DFW,166.0,140.0,0.0,,0.0,0.0,140.0,0.0,0.0,True
7/25/2024 0:00,7,4,1710.0,IAH,TPA,94.0,81.0,0.0,,0.0,0.0,81.0,0.0,0.0,True
10/31/2024 0:00,10,4,5597.0,ICT,DEN,-9.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
6/15/24 0:00,6,6,353.0,JFK,LAX,1.0,40.0,0.0,,0.0,40.0,0.0,0.0,0.0,True
6/12/2024 12:00:00 AM,6,3,532.0,BOI,LAS,41.0,50.0,0.0,,0.0,9.0,0.0,0.0,41.0,True
1/22/2024 12:00:00 AM,1,1,5617.0,PSP,SFO,31.0,33.0,0.0,,0.0,33.0,0.0,0.0,0.0,True
10/12/2024 0:00,10,6,1125.0,MSN,DEN,,,1.0,A,,,,,,False
12/16/2024 12:00:00 AM,12,1,5711.0,SFO,RDM,36.0,32.0,0.0,,32.0,0.0,0.0,0.0,0.0,True
7/14/2024 0:00,7,7,2783.0,RDU,MSP,26.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
6/23/2024 12:00:00 AM,6,7,1692.0,LAS,OAK,35.0,19.0,0.0,,0.0,0.0,14.0,0.0,5.0,True
6/5/2024 12:00:00 AM,6,3,715.0,LAX,ATL,9.0,26.0,0.0,,0.0,17.0,0.0,0.0,9.0,True
6/17/24 0:00,6,1,824.0,ATL,ANC,28.0,20.0,0.0,,0.0,0.0,20.0,0.0,0.0,True
8/4/2024 0:00,8,7,1475.0,SJU,PHL,-6.0,58.0,0.0,,0.0,58.0,0.0,0.0,0.0,True
8/14/2024 0:00,8,3,686.0,IAH,LAS,28.0,17.0,0.0,,0.0,0.0,8.0,0.0,9.0,True
12/30/2024 12:00:00 AM,12,1,1372.0,MCO,ATL,29.0,43.0,0.0,,0.0,14.0,29.0,0.0,0.0,True
3/10/2024 12:00:00 AM,3,7,2102.0,DFW,PNS,61.0,51.0,0.0,,0.0,0.0,6.0,0.0,45.0,True
2/2/2024 12:00:00 AM,2,5,3972.0,PSC,SEA,33.0,21.0,0.0,,21.0,0.0,0.0,0.0,0.0,True
6/25/24 0:00,6,2,1421.0,LAX,SFO,-9.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
8/4/2024 0:00,8,7,816.0,ATL,PDX,107.0,93.0,0.0,,10.0,0.0,0.0,0.0,83.0,True
6/12/24 0:00,6,3,3263.0,RSW,DFW,,,1.0,B,,,,,,False
8/17/2024 0:00,8,6,5107.0,PHL,CVG,17.0,21.0,0.0,,0.0,4.0,0.0,0.0,17.0,True
2/21/2024 12:00:00 AM,2,3,1719.0,MIA,IAD,106.0,138.0,0.0,,0.0,32.0,106.0,0.0,0.0,True
10/5/2024 0:00,10,6,2923.0,JAX,ATL,38.0,34.0,0.0,,0.0,0.0,34.0,0.0,0.0,True
10/4/2024 0:00,10,5,696.0,IND,PHL,25.0,20.0,0.0,,0.0,0.0,20.0,0.0,0.0,True
6/21/2024 12:00:00 AM,6,5,1072.0,BNA,LAX,61.0,61.0,0.0,,0.0,56.0,5.0,0.0,0.0,True
10/3/2024 0:00,10,4,5612.0,LAX,SAN,,,1.0,B,,,,,,False
12/26/2024 12:00:00 AM,12,4,1254.0,SFB,PSM,89.0,83.0,0.0,,0.0,0.0,83.0,0.0,0.0,True
8/24/2024 0:00,8,6,3216.0,LAX,ATL,41.0,24.0,0.0,,0.0,0.0,0.0,0.0,24.0,True
11/11/24 0:00,11,1,1449.0,SFO,EWR,30.0,28.0,0.0,,0.0,0.0,0.0,0.0,28.0,True
12/29/2024 12:00:00 AM,12,7,833.0,DEN,SMF,20.0,36.0,0.0,,0.0,16.0,3.0,0.0,17.0,True
7/19/2024 0:00,7,5,1960.0,BWI,LAX,179.0,189.0,0.0,,0.0,10.0,13.0,0.0,166.0,True
6/6/24 0:00,6,4,2921.0,BWI,BOS,48.0,33.0,0.0,,0.0,33.0,0.0,0.0,0.0,True
6/23/2024 12:00:00 AM,6,7,4624.0,SAN,AUS,13.0,17.0,0.0,,0.0,4.0,13.0,0.0,0.0,True
11/2/24 0:00,11,6,4069.0,BNA,DAL,42.0,40.0,0.0,,0.0,0.0,40.0,0.0,0.0,True
4/11/2024 12:00:00 AM,4,4,1915.0,AUS,ELP,40.0,29.0,0.0,,0.0,0.0,0.0,0.0,29.0,True
10/13/2024 0:00,10,7,3302.0,SAN,SFO,40.0,43.0,0.0,,0.0,43.0,0.0,0.0,0.0,True
7/21/2024 0:00,7,7,1570.0,CLT,LEX,158.0,152.0,0.0,,0.0,0.0,86.0,0.0,66.0,True
12/8/2024 12:00:00 AM,12,7,812.0,PHL,PBI,20.0,61.0,0.0,,0.0,41.0,15.0,0.0,5.0,True
4/16/2024 12:00:00 AM,4,2,2212.0,SNA,ORD,52.0,56.0,0.0,,0.0,4.0,0.0,0.0,52.0,True
10/21/2024 0:00,10,1,2419.0,SMF,ORD,-8.0,29.0,0.0,,0.0,29.0,0.0,0.0,0.0,True
8/3/2024 0:00,8,6,3688.0,EWR,DFW,57.0,34.0,0.0,,0.0,0.0,10.0,0.0,24.0,True
6/24/2024 12:00:00 AM,6,1,622.0,BOS,CLT,2.0,22.0,0.0,,0.0,20.0,2.0,0.0,0.0,True
11/10/24 0:00,11,7,3499.0,ORD,HPN,18.0,20.0,0.0,,0.0,2.0,18.0,0.0,0.0,True
4/28/2024 12:00:00 AM,4,7,77.0,ATL,DFW,28.0,21.0,0.0,,0.0,0.0,21.0,0.0,0.0,True
8/1/2024 0:00,8,4,1200.0,MDT,SFB,94.0,81.0,0.0,,0.0,0.0,0.0,0.0,81.0,True
10/27/2024 0:00,10,7,2825.0,PHX,EWR,-4.0,26.0,0.0,,0.0,26.0,0.0,0.0,0.0,True
6/6/24 0:00,6,4,362.0,LAS,BZN,25.0,15.0,0.0,,0.0,0.0,0.0,0.0,15.0,True
10/9/2024 0:00,10,3,3627.0,DCA,LIT,-6.0,24.0,0.0,,0.0,24.0,0.0,0.0,0.0,True
4/27/2024 12:00:00 AM,4,6,1336.0,EWR,FLL,39.0,17.0,0.0,,0.0,0.0,3.0,0.0,14.0,True
11/4/24 0:00,11,1,1312.0,ABQ,HOU,13.0,25.0,0.0,,0.0,12.0,13.0,0.0,0.0,True
6/30/24 0:00,6,7,1841.0,PHX,IAH,56.0,67.0,0.0,,0.0,11.0,2.0,0.0,54.0,True
8/11/2024 0:00,8,7,2380.0,EWR,AUS,32.0,52.0,0.0,,0.0,20.0,32.0,0.0,0.0,True
4/12/2024 12:00:00 AM,4,5,1626.0,LGA,DFW,1.0,33.0,0.0,,0.0,32.0,1.0,0.0,0.0,True
11/22/24 0:00,11,5,3360.0,STS,SAN,,,1.0,B,,,,,,False
12/27/2024 12:00:00 AM,12,5,5124.0,ABE,ATL,6.0,17.0,0.0,,0.0,11.0,0.0,0.0,6.0,True
4/28/2024 12:00:00 AM,4,7,3312.0,MCI,MDW,71.0,62.0,0.0,,0.0,0.0,38.0,0.0,24.0,True
7/8/2024 0:00,7,1,488.0,LGB,LAS,92.0,78.0,0.0,,0.0,0.0,69.0,0.0,9.0,True
1/20/2024 12:00:00 AM,1,6,1686.0,DFW,ALB,74.0,71.0,0.0,,0.0,0.0,71.0,0.0,0.0,True
12/27/2024 12:00:00 AM,12,5,674.0,IAD,SFO,36.0,39.0,0.0,,0.0,3.0,36.0,0.0,0.0,True
8/9/2024 0:00,8,5,1819.0,SMF,LAS,81.0,71.0,0.0,,0.0,71.0,0.0,0.0,0.0,True
8/24/2024 0:00,8,6,2782.0,BWI,CLT,26.0,16.0,0.0,,0.0,0.0,16.0,0.0,0.0,True
6/1/24 0:00,6,6,2005.0,MCO,BWI,49.0,40.0,0.0,,0.0,30.0,10.0,0.0,0.0,True
3/1/2024 12:00:00 AM,3,5,1530.0,RSW,JFK,103.0,94.0,0.0,,0.0,0.0,6.0,0.0,88.0,True
8/23/2024 0:00,8,5,1278.0,ALB,LAS,18.0,15.0,0.0,,0.0,0.0,7.0,0.0,8.0,True
12/8/2024 12:00:00 AM,12,7,5887.0,BUR,SFO,-4.0,33.0,0.0,,0.0,0.0,33.0,0.0,0.0,True
10/12/2024 0:00,10,6,552.0,MCO,BOS,40.0,42.0,0.0,,0.0,2.0,40.0,0.0,0.0,True
3/14/2024 12:00:00 AM,3,4,2111.0,DEN,MEM,62.0,71.0,0.0,,0.0,9.0,46.0,0.0,16.0,True
4/22/2024 12:00:00 AM,4,1,4908.0,LAS,SBA,51.0,38.0,0.0,,0.0,0.0,6.0,0.0,32.0,True
1/28/2024 12:00:00 AM,1,7,5626.0,ORD,GRR,72.0,67.0,0.0,,0.0,0.0,67.0,0.0,0.0,True
6/9/24 0:00,6,7,3837.0,DEN,SAN,45.0,36.0,0.0,,0.0,34.0,0.0,0.0,2.0,True
10/9/2024 0:00,10,3,2489.0,MIA,ORD,,,1.0,B,,,,,,False
6/2/2024 12:00:00 AM,6,7,1307.0,DTW,IAH,-3.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
2/19/2024 12:00:00 AM,2,1,1889.0,AVL,FLL,25.0,21.0,0.0,,0.0,21.0,0.0,0.0,0.0,True
1/23/2024 12:00:00 AM,1,2,837.0,SJC,HNL,-8.0,24.0,0.0,,0.0,24.0,0.0,0.0,0.0,True
10/2/2024 0:00,10,3,1862.0,PIT,PHL,2.0,49.0,0.0,,0.0,47.0,0.0,0.0,2.0,True
10/7/2024 0:00,10,1,730.0,IAH,SFO,65.0,47.0,0.0,,0.0,0.0,10.0,0.0,37.0,True
12/10/2024 12:00:00 AM,12,2,1140.0,LAS,OKC,38.0,26.0,0.0,,0.0,0.0,26.0,0.0,0.0,True
8/25/2024 0:00,8,7,3536.0,SAN,LAS,25.0,31.0,0.0,,0.0,6.0,0.0,0.0,25.0,True
1/14/2024 12:00:00 AM,1,7,1796.0,MSY,HOU,87.0,73.0,0.0,,0.0,0.0,64.0,0.0,9.0,True
7/22/2024 0:00,7,1,678.0,SEA,LAS,50.0,55.0,0.0,,0.0,7.0,0.0,0.0,48.0,True
12/1/2024 12:00:00 AM,12,7,5077.0,JFK,CLT,-6.0,48.0,0.0,,0.0,48.0,0.0,0.0,0.0,True
12/19/2024 12:00:00 AM,12,4,5252.0,CLT,DAB,187.0,163.0,0.0,,0.0,0.0,163.0,0.0,0.0,True
10/25/2024 0:00,10,5,3653.0,FSD,ORD,85.0,61.0,0.0,,0.0,0.0,0.0,0.0,61.0,True
12/12/2024 12:00:00 AM,12,4,3752.0,MKE,LGA,163.0,160.0,0.0,,0.0,0.0,160.0,0.0,0.0,True
8/11/2024 0:00,8,7,497.0,DEN,MSY,8.0,17.0,0.0,,0.0,9.0,8.0,0.0,0.0,True
10/21/2024 0:00,10,1,3313.0,SEA,PDX,14.0,20.0,0.0,,0.0,6.0,0.0,0.0,14.0,True
2/3/2024 12:00:00 AM,2,6,420.0,DFW,DEN,25.0,19.0,0.0,,0.0,19.0,0.0,0.0,0.0,True
7/5/2024 0:00,7,5,2834.0,DFW,SJC,-7.0,55.0,0.0,,0.0,55.0,0.0,0.0,0.0,True
7/22/2024 0:00,7,1,5816.0,JFK,DCA,59.0,96.0,0.0,,0.0,37.0,59.0,0.0,0.0,True
4/20/2024 12:00:00 AM,4,6,1849.0,RNO,LAS,32.0,19.0,0.0,,0.0,0.0,0.0,0.0,19.0,True
10/29/2024 0:00,10,2,279.0,LAX,TPA,46.0,28.0,0.0,,0.0,0.0,2.0,0.0,26.0,True
7/17/2024 0:00,7,3,2947.0,ORD,PDX,45.0,40.0,0.0,,0.0,27.0,13.0,0.0,0.0,True
10/7/2024 0:00,10,1,5906.0,OMA,SFO,1056.0,1053.0,0.0,,0.0,0.0,1053.0,0.0,0.0,True
7/14/2024 0:00,7,7,4586.0,JFK,IND,282.0,261.0,0.0,,0.0,0.0,2.0,0.0,259.0,True
2/5/2024 12:00:00 AM,2,1,1543.0,ORD,SAN,-5.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
8/4/2024 0:00,8,7,3121.0,ATL,BNA,24.0,15.0,0.0,,0.0,0.0,0.0,0.0,15.0,True
11/28/24 0:00,11,4,3912.0,MSP,DLH,-5.0,43.0,0.0,,0.0,0.0,43.0,0.0,0.0,True
2/19/2024 12:00:00 AM,2,1,2492.0,SFO,RDU,13.0,32.0,0.0,,13.0,19.0,0.0,0.0,0.0,True
4/27/2024 12:00:00 AM,4,6,2579.0,DEN,DFW,37.0,84.0,0.0,,0.0,47.0,0.0,0.0,37.0,True
10/7/2024 0:00,10,1,2692.0,BNA,CLT,2.0,17.0,0.0,,0.0,15.0,2.0,0.0,0.0,True
6/19/24 0:00,6,3,3560.0,OAK,LAS,42.0,31.0,0.0,,0.0,0.0,2.0,0.0,29.0,True
8/6/2024 0:00,8,2,654.0,DFW,MCO,44.0,41.0,0.0,,0.0,0.0,10.0,0.0,31.0,True
8/28/2024 0:00,8,3,1977.0,BOS,MCO,9.0,18.0,0.0,,0.0,9.0,9.0,0.0,0.0,True
4/7/2024 12:00:00 AM,4,7,1361.0,ATL,LAS,8.0,16.0,0.0,,0.0,8.0,8.0,0.0,0.0,True
10/22/2024 0:00,10,2,1290.0,TYS,ATL,30.0,23.0,0.0,,0.0,0.0,0.0,0.0,23.0,True
1/23/2024 12:00:00 AM,1,2,4879.0,DFW,CLL,,,1.0,B,,,,,,False
1/21/2024 12:00:00 AM,1,7,2301.0,SMF,PHX,26.0,51.0,0.0,,0.0,34.0,0.0,0.0,17.0,True
6/10/2024 12:00:00 AM,6,1,4955.0,BRO,DFW,62.0,73.0,0.0,,0.0,11.0,62.0,0.0,0.0,True
4/8/2024 12:00:00 AM,4,1,3376.0,SEA,PHX,59.0,50.0,0.0,,0.0,0.0,50.0,0.0,0.0,True
2/29/2024 12:00:00 AM,2,4,5306.0,SFO,MSP,,,1.0,B,,,,,,False
6/3/2024 12:00:00 AM,6,1,5333.0,IAH,OKC,16.0,16.0,0.0,,0.0,0.0,16.0,0.0,0.0,True
6/9/2024 12:00:00 AM,6,7,5176.0,BTV,JFK,91.0,80.0,0.0,,0.0,0.0,80.0,0.0,0.0,True
6/30/24 0:00,6,7,654.0,ROC,ORD,25.0,25.0,0.0,,0.0,0.0,17.0,0.0,8.0,True
7/25/2024 0:00,7,4,6221.0,PHX,BOI,-1.0,27.0,0.0,,0.0,27.0,0.0,0.0,0.0,True
8/21/2024 0:00,8,3,1884.0,DEN,BIL,-1.0,28.0,0.0,,0.0,28.0,0.0,0.0,0.0,True
4/20/2024 12:00:00 AM,4,6,3151.0,LIT,DFW,,,1.0,B,,,,,,False
1/25/2024 12:00:00 AM,1,4,38.0,SFO,JFK,,,1.0,A,,,,,,False
8/9/2024 0:00,8,5,617.0,DEN,ORD,14.0,20.0,0.0,,0.0,20.0,0.0,0.0,0.0,True
8/14/2024 0:00,8,3,4346.0,DEN,SMF,29.0,26.0,0.0,,0.0,0.0,0.0,0.0,26.0,True
7/31/2024 0:00,7,3,441.0,DAL,ATL,94.0,86.0,0.0,,0.0,0.0,0.0,0.0,86.0,True
11/15/24 0:00,11,5,3430.0,PSP,SEA,-5.0,27.0,0.0,,0.0,0.0,27.0,0.0,0.0,True
3/18/2024 12:00:00 AM,3,1,2012.0,LAS,SAN,34.0,32.0,0.0,,0.0,0.0,0.0,0.0,32.0,True
7/18/2024 0:00,7,4,4039.0,TUS,DEN,212.0,197.0,0.0,,0.0,0.0,0.0,0.0,197.0,True
6/26/24 0:00,6,3,63.0,SEA,SIT,48.0,55.0,0.0,,0.0,7.0,14.0,0.0,34.0,True
4/3/2024 12:00:00 AM,4,3,621.0,ATL,CLE,32.0,25.0,0.0,,0.0,0.0,8.0,0.0,17.0,True
3/21/2024 12:00:00 AM,3,4,1061.0,DTW,MCO,80.0,62.0,0.0,,0.0,0.0,62.0,0.0,0.0,True
8/21/2024 0:00,8,3,808.0,STT,SJU,38.0,22.0,0.0,,6.0,0.0,0.0,0.0,16.0,True
7/31/2024 0:00,7,3,2322.0,TPA,DFW,104.0,87.0,0.0,,87.0,0.0,0.0,0.0,0.0,True
6/9/24 0:00,6,7,1986.0,ORD,FLL,14.0,46.0,0.0,,0.0,42.0,4.0,0.0,0.0,True
10/8/2024 0:00,10,2,1816.0,PHX,MIA,-1.0,23.0,0.0,,0.0,23.0,0.0,0.0,0.0,True
2/14/2024 12:00:00 AM,2,3,3389.0,SEA,ALW,84.0,78.0,0.0,,0.0,0.0,0.0,0.0,78.0,True
3/16/2024 12:00:00 AM,3,6,2900.0,OKC,HOU,66.0,65.0,0.0,,0.0,0.0,0.0,0.0,65.0,True
1/1/2024 12:00:00 AM,1,1,943.0,MIA,STT,79.0,69.0,0.0,,0.0,0.0,37.0,0.0,32.0,True
6/5/2024 12:00:00 AM,6,3,4417.0,RDU,JFK,107.0,97.0,0.0,,85.0,0.0,0.0,0.0,12.0,True
6/23/2024 12:00:00 AM,6,7,5205.0,CLT,BHM,35.0,25.0,0.0,,0.0,0.0,0.0,0.0,25.0,True
6/25/24 0:00,6,2,5469.0,SHV,ATL,45.0,45.0,0.0,,0.0,0.0,0.0,0.0,45.0,True
1/18/2024 12:00:00 AM,1,4,4041.0,MSP,PSC,91.0,90.0,0.0,,0.0,0.0,90.0,0.0,0.0,True
6/28/2024 12:00:00 AM,6,5,1845.0,DFW,JAX,48.0,23.0,0.0,,0.0,0.0,0.0,0.0,23.0,True
1/7/2024 12:00:00 AM,1,7,2250.0,MCO,SJU,567.0,570.0,0.0,,0.0,3.0,137.0,0.0,430.0,True
8/19/2024 0:00,8,1,1348.0,BNA,RDU,15.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
6/20/2024 12:00:00 AM,6,4,1131.0,DCA,CHS,242.0,217.0,0.0,,0.0,0.0,45.0,0.0,172.0,True
4/10/2024 12:00:00 AM,4,3,1165.0,SJU,PHL,-5.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
10/15/2024 0:00,10,2,5610.0,DAY,DFW,70.0,47.0,0.0,,0.0,0.0,47.0,0.0,0.0,True
6/19/2024 12:00:00 AM,6,3,2820.0,SAN,DEN,,,1.0,A,,,,,,False
7/4/2024 0:00,7,4,679.0,JFK,MKE,49.0,49.0,0.0,,0.0,0.0,22.0,0.0,27.0,True
2/27/2024 12:00:00 AM,2,2,557.0,DCA,MDW,88.0,81.0,0.0,,0.0,0.0,81.0,0.0,0.0,True
6/26/2024 12:00:00 AM,6,3,2872.0,BDL,TPA,33.0,45.0,0.0,,0.0,12.0,0.0,0.0,33.0,True
10/26/2024 0:00,10,6,893.0,SEA,HNL,44.0,59.0,0.0,,0.0,15.0,44.0,0.0,0.0,True
6/25/24 0:00,6,2,4770.0,TPA,MDW,81.0,84.0,0.0,,0.0,84.0,0.0,0.0,0.0,True
8/8/2024 0:00,8,4,2177.0,ATL,RIC,3.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
7/18/2024 0:00,7,4,1670.0,FLL,ATL,43.0,83.0,0.0,,0.0,40.0,0.0,0.0,43.0,True
10/27/2024 0:00,10,7,322.0,HNL,ITO,27.0,25.0,0.0,,0.0,0.0,25.0,0.0,0.0,True
12/8/2024 12:00:00 AM,12,7,3487.0,SFO,SAN,34.0,35.0,0.0,,0.0,1.0,0.0,0.0,34.0,True
4/28/2024 12:00:00 AM,4,7,2081.0,SAV,DFW,29.0,65.0,0.0,,0.0,36.0,13.0,0.0,16.0,True
12/20/2024 12:00:00 AM,12,5,2613.0,SAN,SEA,834.0,810.0,0.0,,810.0,0.0,0.0,0.0,0.0,True
1/14/2024 12:00:00 AM,1,7,2280.0,BNA,PHX,-3.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
6/15/24 0:00,6,6,1667.0,JAX,DEN,51.0,106.0,0.0,,0.0,55.0,11.0,0.0,40.0,True
10/7/2024 0:00,10,1,5492.0,DCA,DTW,13.0,31.0,0.0,,0.0,18.0,7.0,0.0,6.0,True
8/16/2024 0:00,8,5,2347.0,LAX,ORD,52.0,62.0,0.0,,0.0,10.0,8.0,0.0,44.0,True
10/18/2024 0:00,10,5,5445.0,LEX,ORD,51.0,26.0,0.0,,0.0,0.0,0.0,0.0,26.0,True
4/10/2024 12:00:00 AM,4,3,5604.0,CLT,PIA,26.0,34.0,0.0,,0.0,8.0,0.0,0.0,26.0,True
10/28/2024 0:00,10,1,1555.0,CLT,MCO,24.0,21.0,0.0,,0.0,0.0,0.0,0.0,21.0,True
8/6/2024 0:00,8,2,2802.0,CLT,GSO,38.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
4/9/2024 12:00:00 AM,4,2,1418.0,DAL,LAX,-7.0,31.0,0.0,,0.0,31.0,0.0,0.0,0.0,True
1/16/2024 12:00:00 AM,1,2,5314.0,ATL,FWA,43.0,32.0,0.0,,0.0,0.0,0.0,0.0,32.0,True
11/22/24 0:00,11,5,1961.0,SFO,MSP,166.0,145.0,0.0,,0.0,0.0,25.0,0.0,120.0,True
3/18/2024 12:00:00 AM,3,1,1144.0,ORD,SJU,57.0,49.0,0.0,,0.0,0.0,36.0,0.0,13.0,True
7/17/2024 0:00,7,3,2944.0,BWI,PWM,40.0,27.0,0.0,,0.0,0.0,1.0,0.0,26.0,True
6/20/2024 12:00:00 AM,6,4,679.0,PHX,DFW,67.0,83.0,0.0,,0.0,16.0,0.0,0.0,67.0,True
7/27/2024 0:00,7,6,609.0,LAX,ORD,544.0,544.0,0.0,,0.0,0.0,544.0,0.0,0.0,True
6/28/2024 12:00:00 AM,6,5,2156.0,MSY,DFW,41.0,54.0,0.0,,0.0,13.0,0.0,0.0,41.0,True
8/1/2024 0:00,8,4,4671.0,DTW,PHX,30.0,22.0,0.0,,0.0,0.0,22.0,0.0,0.0,True
10/1/2024 0:00,10,2,1873.0,DFW,IAH,44.0,37.0,0.0,,0.0,0.0,0.0,0.0,37.0,True
12/4/2024 12:00:00 AM,12,3,5401.0,HPN,DCA,59.0,66.0,0.0,,0.0,7.0,0.0,0.0,59.0,True
12/23/2024 12:00:00 AM,12,1,5291.0,COS,DEN,427.0,403.0,0.0,,0.0,0.0,403.0,0.0,0.0,True
6/29/2024 12:00:00 AM,6,6,1211.0,DEN,PIT,4.0,36.0,0.0,,0.0,36.0,0.0,0.0,0.0,True
1/12/2024 12:00:00 AM,1,5,4148.0,LAX,BOI,17.0,19.0,0.0,,17.0,2.0,0.0,0.0,0.0,True
10/17/2024 0:00,10,4,1287.0,MDW,PWM,23.0,28.0,0.0,,0.0,5.0,0.0,0.0,23.0,True
6/30/24 0:00,6,7,2111.0,PHL,ORD,-8.0,61.0,0.0,,0.0,61.0,0.0,0.0,0.0,True
1/7/2024 12:00:00 AM,1,7,2197.0,CLT,VPS,29.0,28.0,0.0,,0.0,0.0,8.0,0.0,20.0,True
4/21/2024 12:00:00 AM,4,7,1741.0,MCO,MIA,32.0,23.0,0.0,,0.0,0.0,3.0,0.0,20.0,True
8/10/2024 0:00,8,6,1805.0,DEN,HNL,,,1.0,A,,,,,,False
12/24/2024 12:00:00 AM,12,2,3678.0,DFW,GRK,33.0,75.0,0.0,,33.0,42.0,0.0,0.0,0.0,True
6/10/2024 12:00:00 AM,6,1,2990.0,JAX,ATL,82.0,73.0,0.0,,0.0,0.0,73.0,0.0,0.0,True
6/14/2024 12:00:00 AM,6,5,591.0,DTW,LAX,-1.0,25.0,0.0,,0.0,25.0,0.0,0.0,0.0,True
7/10/2024 0:00,7,3,1497.0,ATL,MCO,21.0,25.0,0.0,,0.0,4.0,21.0,0.0,0.0,True
10/23/2024 0:00,10,3,1284.0,SEA,SFO,30.0,33.0,0.0,,0.0,3.0,0.0,0.0,30.0,True
1/8/2024 12:00:00 AM,1,1,2078.0,IAH,AUS,131.0,151.0,0.0,,48.0,20.0,0.0,0.0,83.0,True
6/26/2024 12:00:00 AM,6,3,1425.0,DFW,BDL,221.0,210.0,0.0,,0.0,0.0,2.0,0.0,208.0,True
4/30/2024 12:00:00 AM,4,2,1238.0,IAD,LAX,44.0,30.0,0.0,,30.0,0.0,0.0,0.0,0.0,True
